chr	start	end
chr17	80980000.0	80995000.0
chr17	81015000.0	81035000.0
chr17	81030000.0	81035000.0
chr17	81015000.0	81035000.0
chr17	81020000.0	81035000.0
chr17	81030000.0	81035000.0
chr17	80950000.0	81000000.0
chr17	80955000.0	80990000.0
chr17	80950000.0	81000000.0
chr17	81015000.0	81035000.0
chr17	81015000.0	81035000.0
chr17	80850000.0	80865000.0
chr17	80860000.0	80865000.0
chr17	80860000.0	80875000.0
chr17	80715000.0	80875000.0
chr17	80850000.0	80865000.0
chr17	80860000.0	80870000.0
chr17	80715000.0	80875000.0
chr17	80850000.0	80865000.0
chr17	80850000.0	80865000.0
chr17	80850000.0	80855000.0
chr17	7430000.0	7435000.0
chr17	2300000.0	2305000.0
chr17	2300000.0	2305000.0
chr17	2215000.0	2305000.0
chr17	2215000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2035000.0
chr17	2025000.0	2035000.0
chr17	2025000.0	2035000.0
chr17	2030000.0	2035000.0
chr17	2030000.0	2035000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2030000.0	2035000.0
chr17	2030000.0	2035000.0
chr17	2030000.0	2035000.0
chr17	2030000.0	2035000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2045000.0	2050000.0
chr17	2045000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2045000.0	2050000.0
chr17	2045000.0	2050000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2045000.0
chr17	2040000.0	2045000.0
chr17	2040000.0	2045000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2030000.0
chr17	2020000.0	2030000.0
chr17	2020000.0	2025000.0
chr17	2020000.0	2025000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2025000.0	2050000.0
chr17	2025000.0	2050000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2025000.0	2040000.0
chr17	2025000.0	2040000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2045000.0
chr17	2020000.0	2035000.0
chr17	2020000.0	2035000.0
chr17	2025000.0	2035000.0
chr17	2025000.0	2035000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2050000.0
chr17	2020000.0	2030000.0
chr17	2020000.0	2030000.0
chr17	2025000.0	2030000.0
chr17	2025000.0	2030000.0
chr17	2025000.0	2030000.0
chr17	2025000.0	2030000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	2020000.0	2055000.0
chr17	74200000.0	74205000.0
chr17	80715000.0	80875000.0
chr17	2190000.0	2195000.0
chr17	2190000.0	2195000.0
chr17	2215000.0	2305000.0
chr17	2215000.0	2305000.0
chr17	2245000.0	2250000.0
chr17	2245000.0	2250000.0
chr17	2215000.0	2305000.0
chr17	2215000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2240000.0	2245000.0
chr17	2240000.0	2245000.0
chr17	2215000.0	2305000.0
chr17	2215000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	2275000.0	2280000.0
chr17	2275000.0	2280000.0
chr17	74120000.0	74125000.0
chr17	74175000.0	74200000.0
chr17	74145000.0	74160000.0
chr17	81380000.0	81440000.0
chr17	81385000.0	81405000.0
chr17	81385000.0	81400000.0
chr17	81395000.0	81400000.0
chr17	81380000.0	81440000.0
chr17	81385000.0	81405000.0
chr17	81390000.0	81395000.0
chr17	81380000.0	81440000.0
chr17	81385000.0	81405000.0
chr17	81385000.0	81400000.0
chr17	81475000.0	81525000.0
chr17	81480000.0	81490000.0
chr17	81480000.0	81525000.0
chr17	81475000.0	81520000.0
chr17	81475000.0	81490000.0
chr17	81480000.0	81525000.0
chr17	81485000.0	81490000.0
chr17	81475000.0	81490000.0
chr17	81480000.0	81490000.0
chr17	81470000.0	81490000.0
chr17	81475000.0	81525000.0
chr17	81480000.0	81490000.0
chr17	81475000.0	81490000.0
chr17	81480000.0	81525000.0
chr17	81480000.0	81485000.0
chr17	81475000.0	81515000.0
chr17	81475000.0	81490000.0
chr17	81480000.0	81510000.0
chr17	81480000.0	81490000.0
chr17	81470000.0	81490000.0
chr17	81480000.0	81485000.0
chr17	81475000.0	81525000.0
chr17	81475000.0	81520000.0
chr17	81475000.0	81490000.0
chr17	81475000.0	81515000.0
chr17	81475000.0	81490000.0
chr17	81380000.0	81440000.0
chr17	81475000.0	81525000.0
chr17	81480000.0	81525000.0
chr17	81480000.0	81525000.0
chr17	81505000.0	81525000.0
chr17	81520000.0	81525000.0
chr17	81510000.0	81525000.0
chr17	81475000.0	81525000.0
chr17	81480000.0	81525000.0
chr17	81475000.0	81515000.0
chr17	81480000.0	81510000.0
chr17	1990000.0	2055000.0
chr17	1990000.0	2055000.0
chr17	2025000.0	2040000.0
chr17	2025000.0	2040000.0
chr17	80795000.0	80800000.0
chr17	80715000.0	80875000.0
chr17	81475000.0	81520000.0
chr17	81095000.0	81100000.0
chr17	81080000.0	81100000.0
chr17	81090000.0	81105000.0
chr17	81090000.0	81100000.0
chr17	81480000.0	81525000.0
chr17	79950000.0	79960000.0
chr17	79950000.0	79960000.0
chr17	7555000.0	7585000.0
chr17	7565000.0	7575000.0
chr17	7570000.0	7575000.0
chr17	7570000.0	7575000.0
chr17	7570000.0	7575000.0
chr17	7560000.0	7575000.0
chr17	7555000.0	7585000.0
chr17	7555000.0	7560000.0
chr17	7580000.0	7585000.0
chr17	7560000.0	7575000.0
chr17	7545000.0	7565000.0
chr17	7560000.0	7565000.0
chr17	81550000.0	81555000.0
chr17	81550000.0	81555000.0
chr17	81540000.0	81565000.0
chr17	2220000.0	2305000.0
chr17	2220000.0	2305000.0
chr17	4885000.0	4910000.0
chr17	1515000.0	1520000.0
chr17	1515000.0	1520000.0
chr17	79830000.0	79845000.0
chr17	7230000.0	7305000.0
chr17	7280000.0	7300000.0
chr17	7230000.0	7305000.0
chr17	7330000.0	7335000.0
chr17	7180000.0	7185000.0
chr17	18025000.0	18045000.0
chr17	17900000.0	17975000.0
chr17	17800000.0	17885000.0
chr17	17900000.0	17975000.0
chr17	17990000.0	18050000.0
chr17	18020000.0	18045000.0
chr17	17990000.0	18050000.0
chr17	80860000.0	80875000.0
chr17	80715000.0	80875000.0
chr17	75180000.0	75185000.0
chr17	75180000.0	75185000.0
chr17	75190000.0	75205000.0
chr17	75200000.0	75205000.0
chr17	75200000.0	75205000.0
chr17	75200000.0	75205000.0
chr17	75190000.0	75205000.0
chr17	7680000.0	7690000.0
chr17	7675000.0	7690000.0
chr17	7685000.0	7690000.0
chr17	7685000.0	7690000.0
chr17	7680000.0	7690000.0
chr17	7680000.0	7695000.0
chr17	7675000.0	7690000.0
chr17	7680000.0	7685000.0
chr17	7655000.0	7660000.0
chr17	80920000.0	80925000.0
chr17	80745000.0	80750000.0
chr17	4885000.0	4910000.0
chr17	4895000.0	4900000.0
chr17	4885000.0	4910000.0
chr17	4885000.0	4910000.0
chr17	4905000.0	4920000.0
chr17	4905000.0	4910000.0
chr17	4885000.0	4910000.0
chr17	4870000.0	4890000.0
chr17	4885000.0	4890000.0
chr17	81590000.0	81595000.0
chr17	81530000.0	81535000.0
chr17	17790000.0	17840000.0
chr17	7010000.0	7025000.0
chr17	7010000.0	7015000.0
chr17	7010000.0	7020000.0
chr17	7010000.0	7025000.0
chr17	81080000.0	81100000.0
chr17	81090000.0	81105000.0
chr17	81090000.0	81100000.0
chr17	81020000.0	81035000.0
chr17	7680000.0	7695000.0
chr17	7690000.0	7695000.0
chr17	7690000.0	7695000.0
chr17	7635000.0	7650000.0
chr17	7640000.0	7650000.0
chr17	7675000.0	7690000.0
chr17	7675000.0	7680000.0
chr17	7675000.0	7680000.0
chr17	7635000.0	7650000.0
chr17	81540000.0	81545000.0
chr17	7565000.0	7575000.0
chr17	7565000.0	7570000.0
chr17	7565000.0	7570000.0
chr17	48015000.0	48025000.0
chr17	47870000.0	47895000.0
chr17	47885000.0	47895000.0
chr17	47870000.0	47895000.0
chr17	74430000.0	74450000.0
chr17	74490000.0	74500000.0
chr17	17680000.0	17685000.0
chr17	48995000.0	49005000.0
chr17	48995000.0	49005000.0
chr17	48995000.0	49000000.0
chr17	48995000.0	49000000.0
chr17	48995000.0	49000000.0
chr17	7175000.0	7180000.0
chr17	75130000.0	75135000.0
chr17	975000.0	1000000.0
chr17	74270000.0	74275000.0
chr17	975000.0	1000000.0
chr17	975000.0	1000000.0
chr17	975000.0	985000.0
chr17	975000.0	1000000.0
chr17	975000.0	980000.0
chr17	975000.0	1000000.0
chr17	975000.0	985000.0
chr17	74440000.0	74445000.0
chr17	2760000.0	2775000.0
chr17	35780000.0	35825000.0
chr17	17495000.0	17500000.0
chr17	1905000.0	1910000.0
chr17	1905000.0	1910000.0
chr17	1900000.0	1910000.0
chr17	1900000.0	1910000.0
chr17	17475000.0	17480000.0
chr17	7640000.0	7650000.0
chr17	4880000.0	4885000.0
chr17	5415000.0	5420000.0
chr17	75175000.0	75180000.0
chr17	75175000.0	75180000.0
chr17	75155000.0	75160000.0
chr17	79525000.0	79530000.0
chr17	1900000.0	1910000.0
chr17	1900000.0	1910000.0
chr17	74870000.0	74875000.0
chr17	74870000.0	74875000.0
chr17	78965000.0	78980000.0
chr17	7590000.0	7595000.0
chr18	9910000.0	9915000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	34220000.0	34225000.0
chr18	9520000.0	9525000.0
chr18	62710000.0	62715000.0
chr18	9475000.0	9480000.0
chr18	9475000.0	9480000.0
chr18	62980000.0	63000000.0
chr18	10525000.0	10530000.0
chr18	34775000.0	34805000.0
chr18	34775000.0	34805000.0
chr18	35240000.0	35245000.0
chr19	10095000.0	10100000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46600000.0	46605000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46665000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46660000.0	46670000.0
chr19	46665000.0	46670000.0
chr19	46665000.0	46670000.0
chr19	46665000.0	46670000.0
chr19	46665000.0	46670000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1220000.0
chr19	1190000.0	1220000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1195000.0
chr19	1185000.0	1205000.0
chr19	1185000.0	1205000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1215000.0
chr19	1190000.0	1215000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1195000.0
chr19	1190000.0	1195000.0
chr19	1235000.0	1250000.0
chr19	1235000.0	1250000.0
chr19	1235000.0	1245000.0
chr19	1235000.0	1245000.0
chr19	1240000.0	1250000.0
chr19	1240000.0	1250000.0
chr19	1235000.0	1250000.0
chr19	1235000.0	1250000.0
chr19	1240000.0	1245000.0
chr19	1240000.0	1245000.0
chr19	1240000.0	1245000.0
chr19	1240000.0	1245000.0
chr19	1235000.0	1240000.0
chr19	1235000.0	1240000.0
chr19	1235000.0	1240000.0
chr19	1235000.0	1240000.0
chr19	1245000.0	1250000.0
chr19	1245000.0	1250000.0
chr19	1240000.0	1250000.0
chr19	1240000.0	1250000.0
chr19	1235000.0	1250000.0
chr19	1235000.0	1250000.0
chr19	9815000.0	9820000.0
chr19	9790000.0	9800000.0
chr19	9785000.0	9795000.0
chr19	9790000.0	9795000.0
chr19	9790000.0	9800000.0
chr19	11980000.0	11990000.0
chr19	17855000.0	17860000.0
chr19	32400000.0	32405000.0
chr19	55335000.0	55340000.0
chr19	55335000.0	55340000.0
chr19	55335000.0	55340000.0
chr19	48715000.0	48720000.0
chr19	47515000.0	47520000.0
chr19	47515000.0	47520000.0
chr19	47515000.0	47520000.0
chr19	47495000.0	47520000.0
chr19	47495000.0	47520000.0
chr19	47495000.0	47520000.0
chr19	47510000.0	47520000.0
chr19	47510000.0	47520000.0
chr19	47510000.0	47520000.0
chr19	18410000.0	18415000.0
chr19	1900000.0	1905000.0
chr19	55470000.0	55475000.0
chr19	55470000.0	55475000.0
chr19	55470000.0	55475000.0
chr19	55450000.0	55475000.0
chr19	55450000.0	55475000.0
chr19	3495000.0	3505000.0
chr19	3495000.0	3500000.0
chr19	55415000.0	55420000.0
chr19	55415000.0	55420000.0
chr19	55405000.0	55420000.0
chr19	55405000.0	55420000.0
chr19	55405000.0	55420000.0
chr19	55635000.0	55655000.0
chr19	55635000.0	55655000.0
chr19	55625000.0	55640000.0
chr19	55625000.0	55640000.0
chr19	55625000.0	55640000.0
chr19	55650000.0	55655000.0
chr19	55650000.0	55655000.0
chr19	55650000.0	55655000.0
chr19	2270000.0	2275000.0
chr19	2270000.0	2275000.0
chr19	1845000.0	1850000.0
chr19	10380000.0	10385000.0
chr19	10380000.0	10385000.0
chr19	10380000.0	10385000.0
chr19	10000000.0	10005000.0
chr19	11435000.0	11440000.0
chr19	11480000.0	11485000.0
chr19	11475000.0	11485000.0
chr19	34090000.0	34095000.0
chr19	34125000.0	34155000.0
chr19	49430000.0	49445000.0
chr19	49430000.0	49445000.0
chr19	49435000.0	49445000.0
chr19	49435000.0	49445000.0
chr19	49415000.0	49450000.0
chr19	49415000.0	49450000.0
chr19	49420000.0	49455000.0
chr19	49420000.0	49455000.0
chr19	55210000.0	55220000.0
chr19	55210000.0	55220000.0
chr19	55210000.0	55220000.0
chr19	55215000.0	55220000.0
chr19	55215000.0	55220000.0
chr19	55215000.0	55220000.0
chr19	55405000.0	55410000.0
chr19	55405000.0	55410000.0
chr19	55405000.0	55410000.0
chr19	55405000.0	55420000.0
chr19	55405000.0	55420000.0
chr19	55405000.0	55420000.0
chr19	55210000.0	55220000.0
chr19	55210000.0	55220000.0
chr19	55210000.0	55220000.0
chr19	55210000.0	55215000.0
chr19	55210000.0	55215000.0
chr19	55210000.0	55215000.0
chr19	1260000.0	1265000.0
chr19	1260000.0	1265000.0
chr19	1190000.0	1220000.0
chr19	1190000.0	1220000.0
chr19	1190000.0	1220000.0
chr19	1190000.0	1220000.0
chr19	1185000.0	1205000.0
chr19	1185000.0	1205000.0
chr19	1200000.0	1205000.0
chr19	1200000.0	1205000.0
chr19	1190000.0	1215000.0
chr19	1190000.0	1215000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	1190000.0	1205000.0
chr19	38930000.0	38935000.0
chr19	38930000.0	38935000.0
chr19	38925000.0	38935000.0
chr19	38925000.0	38935000.0
chr19	1370000.0	1410000.0
chr19	1370000.0	1410000.0
chr19	1380000.0	1410000.0
chr19	1380000.0	1410000.0
chr19	1440000.0	1460000.0
chr19	1440000.0	1460000.0
chr19	1440000.0	1460000.0
chr19	1440000.0	1460000.0
chr19	1435000.0	1450000.0
chr19	1445000.0	1450000.0
chr19	1445000.0	1450000.0
chr19	1810000.0	1815000.0
chr19	1810000.0	1815000.0
chr19	1370000.0	1410000.0
chr19	1370000.0	1410000.0
chr19	1380000.0	1410000.0
chr19	1380000.0	1410000.0
chr19	1405000.0	1410000.0
chr19	1405000.0	1410000.0
chr19	1370000.0	1410000.0
chr19	1370000.0	1410000.0
chr19	8205000.0	8215000.0
chr19	8205000.0	8210000.0
chr19	8205000.0	8215000.0
chr19	8150000.0	8160000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4790000.0	4795000.0
chr19	4790000.0	4795000.0
chr19	4790000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4775000.0	4810000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	3025000.0	3065000.0
chr19	3035000.0	3050000.0
chr19	3025000.0	3065000.0
chr19	3030000.0	3055000.0
chr19	3025000.0	3065000.0
chr19	3060000.0	3065000.0
chr19	3090000.0	3095000.0
chr19	1435000.0	1450000.0
chr19	1435000.0	1440000.0
chr19	46490000.0	46495000.0
chr19	46490000.0	46495000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46495000.0
chr19	49440000.0	49445000.0
chr19	49440000.0	49445000.0
chr19	49430000.0	49445000.0
chr19	49430000.0	49445000.0
chr19	49440000.0	49450000.0
chr19	49440000.0	49450000.0
chr19	49435000.0	49445000.0
chr19	49435000.0	49445000.0
chr19	49440000.0	49450000.0
chr19	49440000.0	49450000.0
chr19	49415000.0	49450000.0
chr19	49415000.0	49450000.0
chr19	49415000.0	49445000.0
chr19	49415000.0	49445000.0
chr19	49440000.0	49450000.0
chr19	49440000.0	49450000.0
chr19	49420000.0	49455000.0
chr19	49420000.0	49455000.0
chr19	49440000.0	49445000.0
chr19	49440000.0	49445000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46475000.0
chr19	46470000.0	46475000.0
chr19	46470000.0	46475000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46495000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46470000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46490000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46485000.0	46500000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	46470000.0	46510000.0
chr19	3030000.0	3055000.0
chr19	3015000.0	3060000.0
chr19	3035000.0	3050000.0
chr19	3030000.0	3055000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	4750000.0	4795000.0
chr19	980000.0	990000.0
chr19	980000.0	990000.0
chr19	970000.0	985000.0
chr19	970000.0	985000.0
chr19	980000.0	990000.0
chr19	980000.0	990000.0
chr19	1185000.0	1205000.0
chr19	1185000.0	1205000.0
chr19	3015000.0	3060000.0
chr19	3015000.0	3060000.0
chr19	3160000.0	3165000.0
chr19	3160000.0	3170000.0
chr19	3155000.0	3175000.0
chr19	3135000.0	3185000.0
chr19	7290000.0	7300000.0
chr19	7290000.0	7295000.0
chr19	7290000.0	7300000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	4775000.0	4805000.0
chr19	49430000.0	49445000.0
chr19	49430000.0	49445000.0
chr19	49415000.0	49450000.0
chr19	49415000.0	49450000.0
chr19	49415000.0	49445000.0
chr19	49415000.0	49445000.0
chr19	1190000.0	1215000.0
chr19	1190000.0	1215000.0
chr19	970000.0	985000.0
chr19	970000.0	985000.0
chr19	1000000.0	1005000.0
chr19	1000000.0	1005000.0
chr19	3405000.0	3435000.0
chr19	3400000.0	3435000.0
chr19	3430000.0	3450000.0
chr19	3430000.0	3435000.0
chr19	3430000.0	3440000.0
chr19	3160000.0	3170000.0
chr19	3155000.0	3175000.0
chr19	3135000.0	3185000.0
chr19	1380000.0	1410000.0
chr19	1380000.0	1410000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46475000.0	46515000.0
chr19	46510000.0	46515000.0
chr19	46510000.0	46515000.0
chr19	46510000.0	46515000.0
chr19	46510000.0	46515000.0
chr19	5035000.0	5040000.0
chr19	5035000.0	5040000.0
chr19	5035000.0	5040000.0
chr19	910000.0	925000.0
chr19	910000.0	925000.0
chr19	910000.0	930000.0
chr19	910000.0	930000.0
chr19	910000.0	925000.0
chr19	910000.0	925000.0
chr19	910000.0	915000.0
chr19	910000.0	915000.0
chr19	910000.0	925000.0
chr19	910000.0	925000.0
chr19	910000.0	930000.0
chr19	910000.0	930000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	925000.0
chr19	920000.0	930000.0
chr19	2620000.0	2640000.0
chr19	17245000.0	17265000.0
chr19	17245000.0	17250000.0
chr19	17280000.0	17290000.0
chr19	17245000.0	17265000.0
chr19	50710000.0	50730000.0
chr19	18325000.0	18330000.0
chr19	18325000.0	18330000.0
chr19	3095000.0	3100000.0
chr19	3155000.0	3175000.0
